"RT @fimiletoks: You said Buhari devalued the Naira, yes he did because our reserve was depleted and oil prices crashed. 

Can you tell us h…",1098138035290603521,140,2019-02-20 08:31:24,Twitter for iPhone,0,352
RT @fimiletoks: You talked about budget padding but PMB on several occasions took his budget to the legislative chamber to defend it. No pa…,1098138022917201920,140,2019-02-20 08:31:21,Twitter for iPhone,0,307
"RT @fimiletoks: You said PMB does not reckon with the south west..

Fashola - 3 ministries, power, works and housing. Health, information,…",1098138010590330881,139,2019-02-20 08:31:18,Twitter for iPhone,0,296
RT @fimiletoks: https://t.co/K5Xqz2hhh6,1098137989442613253,39,2019-02-20 08:31:13,Twitter for iPhone,0,196
"RT @fimiletoks: Talking about elections..

Remìnd us of what happened during Fayemi and Rauf's elections in Ekiti and Osun..
Masked men ter…",1098137980315803649,140,2019-02-20 08:31:11,Twitter for iPhone,0,256
RT @fimiletoks: You said PMB mismanagement introduced double digit inflation to the country..🤣🤣🤣 https://t.co/MLTxgg1bNO,1098137972430565381,120,2019-02-20 08:31:09,Twitter for iPhone,0,270
RT @fimiletoks: 13m children out of school? Maybe you didn't know that the survey was conducted in 2015 before Buhari came into power. I am…,1098137961374334976,140,2019-02-20 08:31:07,Twitter for iPhone,0,334
"RT @fimiletoks: Look at how our debt grew when we made billions from oil, this was what sacred the hell out of Okonjo Iweala, poor woman. N…",1098137953136717824,140,2019-02-20 08:31:05,Twitter for iPhone,0,309
"RT @fimiletoks: Our debt profile which you referred to again is a false narrative.

“In 2010, Nigeria’s debt was $35bn; 2011, it was $41bn;…",1098137942013472768,140,2019-02-20 08:31:02,Twitter for iPhone,0,323
"RT @fimiletoks: You can make enquiries if you need a jet..

https://t.co/ljqanOJc12",1098137934040125441,83,2019-02-20 08:31:00,Twitter for iPhone,0,281
"RT @fimiletoks: You said Buhari kept the presidential fleet..You lied again.

Buhari put up 2 of the jets for sale and placed adverts in Ne…",1098137925613731842,140,2019-02-20 08:30:58,Twitter for iPhone,0,342
"RT @fimiletoks: As at 2012, 112m Nigerians were living under poverty. A time when Nigeria earned a lot from oil, 16 years of PDP were waste…",1098137915438362624,140,2019-02-20 08:30:56,Twitter for iPhone,0,325
"RT @fimiletoks: 11m Nigerians did not lose their jobs, this analogy is too simple. Show us link to the data. 
Are you saying that Unemploym…",1098137907720798208,140,2019-02-20 08:30:54,Twitter for iPhone,0,329
RT @fimiletoks: 39.4bn spent by NNPC? Lol how much is with Dieziani and co? How much has AMCON spent bailing out debtors who took loans and…,1098137899135090688,140,2019-02-20 08:30:52,Twitter for iPhone,0,289
"RT @fimiletoks: The exploration is along the Benue trough and the Chad basin, Niger has oil, Chad and Cameroon has discovered oil, let us a…",1098137891174260736,140,2019-02-20 08:30:50,Twitter for iPhone,0,252
"RT @fimiletoks: Leave NNPC to prospect for oil, there is no harm in it. You can make a push for private sector funds to champion it but don…",1098137883238678528,140,2019-02-20 08:30:48,Twitter for iPhone,0,281
"RT @fimiletoks: Your statements about the NNPC are also false. Kachikwu has denied the lies about missing funds. The news is everywhere, no…",1098137874661339142,140,2019-02-20 08:30:46,Twitter for iPhone,0,323
"RT @fimiletoks: Corruption? There is no argument about this. GEJ was the SI unit..Let us not compare.
Sleep far from death abeg..

TSA was…",1098137865458995200,139,2019-02-20 08:30:44,Twitter for iPhone,0,321
"RT @fimiletoks: GEJ was so scared of the Eagle Square, it was bombed on independence day.

Take a trip to Borno, schools are now opened, hi…",1098137851517128704,140,2019-02-20 08:30:40,Twitter for iPhone,0,324
